=== ПАРАМЕТРЫ ПРОГОНА ===
Дата прогона,2026-03-18T23:28:00
Капитал,1000000
Старт,2015
OOS год,2023
Макс позиций S1,2
Макс позиций S2,2
Комиссия %,0.06
Проскальзывание %,0.10
Ребалансировка,none

--- Сигнал ---
Мин объём (млн),100
Мин VR,3
Макс VR,10
Дней сигнала,1
ATR мин %,1.3
ATR окно,20
MA период,50
MA фильтр,above
Bull bar,да
CP мин %,0.55
Макс дн. доходность %,10
VR подтверждение,2
Gap отмена %,6
Vol окно,30

--- Выход ---
Стоп-лосс %,28
Див гэп %,3
ROT множитель,1.5
ROT абс %,0.5

--- Тиры ---
ULTRA minVR,7.1
ULTRA maxHold,10
ULTRA TS after,6
ULTRA TS dist %,1.8
STRONG minVR,5.1
STRONG maxHold,7
STRONG TS after,6
STRONG TS dist %,1.6
BASE minVR,3
BASE maxHold,5
BASE TS after,5
BASE TS dist %,1.4

=== ИТОГИ ===
Всего сделок,891
Средняя доходность %,4.38
Медианная доходность %,1.54
Win rate %,67.3
Profit factor,5.39
Sharpe,2.51
Макс просадка %,40.28
Общая доходность %,7302930963.23
CAGR %,0.00
Макс выигрыш %,122.29
Макс проигрыш %,-28.12
Ср. выигрыш %,7.98
Ср. проигрыш %,3.05
Макс серия побед,15
Макс серия потерь,7
Ср. удержание дней,5.0
Период,2015-01-05 — 2026-03-18

=== СДЕЛКИ ===
#,Ticker,Strategy,Tier,VR,ATR%,Signal,Entry,Exit,EntryPx,ExitPx,Return%,Held,Reason
809,ZILL,S2,ULTRA,8.62,3.04,2025-09-15,2025-09-16,2025-09-24,4046.46,4201.14,3.82,6,ts_extend
810,UGLD,S1,BASE,3.54,2.63,2025-09-16,2025-09-17,2025-09-24,0.63,0.63,-0.03,5,ts_extend
811,SAREP,S2,STRONG,5.87,4.61,2025-09-16,2025-09-17,2025-09-25,0.37,0.38,1.66,6,ts_extend
812,HEAD,S1,BASE,4.27,1.54,2025-09-24,2025-09-25,2025-09-30,3623.79,3567.34,-1.56,5,ts_extend
813,MRKP,S2,BASE,5.07,2.00,2025-09-24,2025-09-25,2025-09-26,0.51,0.51,-0.32,1,rotate_atr20
814,MRKC,S2,ULTRA,7.14,2.31,2025-09-24,2025-09-25,2025-10-02,0.77,0.81,4.74,7,ts_extend
815,LVHK,S2,BASE,3.86,3.31,2025-09-25,2025-09-26,2025-10-01,26.04,27.07,3.96,5,ts_extend
816,PHOR,S1,BASE,4.27,1.57,2025-09-29,2025-09-30,2025-10-05,7193.49,7081.43,-1.56,5,ts_extend
817,KRKOP,S2,BASE,4.91,2.53,2025-09-30,2025-10-01,2025-10-06,13.40,13.76,2.69,5,ts_extend
818,MISBP,S2,BASE,3.13,3.41,2025-10-01,2025-10-02,2025-10-07,47.38,50.99,7.64,5,ts_extend
819,SAGO,S2,ULTRA,7.32,1.89,2025-10-07,2025-10-08,2025-10-14,3.28,3.33,1.78,6,ts_extend
820,GMKN,S1,BASE,4.68,2.94,2025-10-09,2025-10-10,2025-10-15,125.84,127.78,1.54,5,ts_extend
821,KRKOP,S2,STRONG,5.61,3.35,2025-10-13,2025-10-14,2025-10-20,13.34,13.68,2.50,6,ts_extend
822,EUTR,S1,BASE,3.75,1.95,2025-10-16,2025-10-17,2025-10-24,143.83,141.59,-1.56,5,ts_extend
823,LSRG,S2,BASE,3.69,3.18,2025-10-20,2025-10-21,2025-10-28,731.57,733.59,0.28,5,ts_extend
824,MSTT,S2,ULTRA,7.69,3.13,2025-10-20,2025-10-21,2025-10-29,117.24,120.35,2.65,6,ts_extend
825,SFIN,S1,ULTRA,8.97,3.16,2025-10-24,2025-10-27,2025-11-03,1171.47,1192.20,1.77,6,ts_extend
826,WUSH,S1,BASE,4.68,4.71,2025-11-05,2025-11-06,2025-11-11,104.11,104.15,0.04,5,ts_extend
827,LEAS,S1,STRONG,6.45,3.14,2025-11-05,2025-11-06,2025-11-12,574.12,583.46,1.63,6,ts_extend
828,UNAC,S2,STRONG,5.17,2.85,2025-11-06,2025-11-07,2025-11-13,0.54,0.56,3.09,6,ts_extend
829,SAREP,S2,STRONG,6.84,4.62,2025-11-06,2025-11-07,2025-11-13,0.34,0.35,3.18,6,ts_extend
830,SFIN,S1,BASE,4.99,2.90,2025-11-11,2025-11-12,2025-11-17,1358.97,1429.51,5.19,5,max_hold
831,FIXR,S1,BASE,5.03,2.91,2025-11-11,2025-11-12,2025-11-17,0.63,0.63,-0.84,5,ts_extend
832,ZILL,S2,STRONG,6.03,2.34,2025-11-12,2025-11-13,2025-11-19,4236.77,4420.92,4.35,6,ts_extend
833,SVAV,S2,ULTRA,8.75,3.64,2025-11-12,2025-11-13,2025-11-19,547.37,580.41,6.04,6,ts_extend
834,PRMD,S2,BASE,4.29,1.71,2025-11-18,2025-11-19,2025-11-21,393.93,393.37,-0.14,2,rotate_atr20
835,LSNG,S2,BASE,4.23,2.53,2025-11-18,2025-11-19,2025-11-26,15.07,15.34,1.75,5,ts_extend
836,TATNP,S1,BASE,3.38,2.23,2025-11-19,2025-11-20,2025-11-27,591.14,585.73,-0.92,5,ts_extend
837,TATN,S1,BASE,3.99,2.44,2025-11-19,2025-11-20,2025-11-27,629.81,622.84,-1.11,5,ts_extend
838,RBCM,S2,BASE,4.79,3.03,2025-11-20,2025-11-21,2025-11-28,11.37,11.58,1.79,5,ts_extend
839,MGTS,S2,BASE,5.09,1.60,2025-11-25,2025-11-26,2025-12-01,1131.81,1205.92,6.55,5,ts_extend
840,IVAT,S1,BASE,4.05,2.12,2025-11-27,2025-11-28,2025-12-03,169.52,172.57,1.80,5,ts_extend
841,RTSB,S2,BASE,4.49,2.04,2025-12-01,2025-12-02,2025-12-09,3.00,4.37,45.37,5,max_hold
842,VKCO,S1,STRONG,5.20,2.42,2025-12-04,2025-12-05,2025-12-13,288.66,292.96,1.49,6,ts_extend
843,ALRS,S1,BASE,5.04,1.79,2025-12-05,2025-12-08,2025-12-13,40.76,41.19,1.06,5,ts_extend
844,KRKNP,S2,STRONG,6.16,1.44,2025-12-08,2025-12-09,2025-12-11,7812.48,7448.06,-4.66,2,rotate_atr20
845,RTSBP,S2,STRONG,5.97,2.59,2025-12-08,2025-12-09,2025-12-16,1.62,1.86,14.92,6,ts_extend
846,MSTT,S2,BASE,4.41,3.01,2025-12-10,2025-12-11,2025-12-16,113.63,112.72,-0.81,5,ts_extend
847,LEAS,S1,BASE,3.73,1.69,2025-12-12,2025-12-15,2025-12-20,560.30,554.51,-1.03,5,max_hold
848,DIOD,S2,STRONG,6.68,1.66,2025-12-15,2025-12-16,2025-12-19,10.28,10.13,-1.39,3,rotate_atr20
849,KROT,S2,ULTRA,7.47,2.79,2025-12-15,2025-12-16,2025-12-22,1531.45,1953.01,27.53,6,ts_extend
850,VLHZ,S2,BASE,4.71,3.52,2025-12-18,2025-12-19,2025-12-24,190.90,190.98,0.04,5,ts_extend
851,RKKE,S2,ULTRA,7.54,2.51,2025-12-22,2025-12-23,2025-12-29,16686.66,16471.20,-1.29,6,ts_extend
852,SELG,S1,STRONG,6.32,1.88,2025-12-23,2025-12-24,2025-12-30,44.77,44.18,-1.32,6,ts_extend
853,HYDR,S1,STRONG,6.34,2.19,2025-12-23,2025-12-24,2025-12-30,0.43,0.42,-1.34,6,ts_extend
854,MRKU,S2,BASE,3.46,2.31,2025-12-23,2025-12-24,2025-12-29,0.45,0.48,4.97,5,ts_extend
855,VSEH,S2,ULTRA,9.72,1.90,2025-12-29,2025-12-30,2026-01-09,74.07,71.59,-3.35,4,rotate_atr20
856,VLHZ,S2,BASE,3.51,4.73,2025-12-29,2025-12-30,2026-01-12,203.12,315.21,55.18,5,ts_extend
857,VGSB,S2,BASE,3.62,3.36,2026-01-08,2026-01-09,2026-01-16,16.18,16.69,3.15,5,ts_extend
858,IGSTP,S2,BASE,4.16,2.31,2026-01-09,2026-01-12,2026-01-14,3625.79,3504.38,-3.35,2,rotate_atr20
859,PLZL,S1,BASE,3.84,1.68,2026-01-12,2026-01-13,2026-01-18,2584.13,2588.05,0.15,5,ts_extend
860,RUAL,S1,STRONG,5.68,2.00,2026-01-12,2026-01-13,2026-01-19,37.91,38.16,0.66,6,ts_extend
861,MFGS,S2,STRONG,5.92,4.44,2026-01-13,2026-01-14,2026-01-20,412.66,425.39,3.09,6,ts_extend
862,MSNG,S2,ULTRA,9.06,2.55,2026-01-15,2026-01-16,2026-01-22,2.46,2.56,4.40,6,rotate_atr20
863,IVAT,S1,BASE,3.21,1.96,2026-01-19,2026-01-20,2026-01-25,168.87,166.61,-1.34,5,ts_extend
864,IRKT,S2,STRONG,6.13,1.85,2026-01-19,2026-01-20,2026-01-21,27.74,27.58,-0.61,1,rotate_atr20
865,VRSBP,S2,BASE,3.40,3.18,2026-01-20,2026-01-21,2026-01-26,154.45,165.78,7.34,5,ts_extend
866,LNZLP,S2,STRONG,5.84,5.30,2026-01-21,2026-01-22,2026-01-28,811.30,859.62,5.96,6,ts_extend
867,VSEH,S2,ULTRA,7.22,2.29,2026-01-26,2026-01-27,2026-02-02,77.29,78.23,1.21,6,ts_extend
868,SGZH,S1,BASE,3.08,1.74,2026-01-27,2026-01-28,2026-01-30,1.26,1.23,-2.53,2,rotate_atr20
869,WUSH,S1,BASE,3.66,2.55,2026-01-27,2026-01-28,2026-02-02,94.21,93.96,-0.26,5,ts_extend
870,CHMK,S2,STRONG,5.24,1.61,2026-01-27,2026-01-28,2026-01-29,4572.30,4577.66,0.12,1,rotate_atr20
871,LNZLP,S2,STRONG,6.49,4.22,2026-01-28,2026-01-29,2026-02-04,921.47,952.95,3.42,6,ts_extend
872,RNFT,S1,ULTRA,7.43,2.63,2026-01-29,2026-01-30,2026-02-05,121.19,120.30,-0.74,6,ts_extend
873,VTBR,S1,STRONG,6.70,1.37,2026-02-02,2026-02-03,2026-02-04,81.50,82.13,0.77,1,rotate_atr20
874,PMSB,S2,BASE,4.40,3.89,2026-02-02,2026-02-03,2026-02-08,691.00,682.70,-1.20,5,ts_extend
875,MAGN,S1,BASE,4.42,2.18,2026-02-03,2026-02-04,2026-02-09,31.38,31.88,1.58,5,ts_extend
876,PMSBP,S2,BASE,4.70,4.82,2026-02-03,2026-02-04,2026-02-09,891.42,877.54,-1.56,5,ts_extend
877,RAGR,S1,STRONG,5.59,2.47,2026-02-05,2026-02-06,2026-02-12,124.70,123.79,-0.73,6,ts_extend
878,WTCMP,S2,BASE,3.01,2.68,2026-02-09,2026-02-10,2026-02-17,13.16,13.23,0.53,5,ts_extend
879,SVCB,S1,BASE,3.99,1.97,2026-02-12,2026-02-13,2026-02-20,13.92,14.03,0.80,5,ts_extend
880,MRKK,S2,BASE,3.40,3.73,2026-02-18,2026-02-19,2026-02-24,20.03,20.26,1.14,5,ts_extend
881,RKKE,S2,ULTRA,7.33,1.98,2026-02-24,2026-02-25,2026-03-03,18699.87,19020.32,1.71,6,ts_extend
882,SNGSP,S1,STRONG,5.98,1.45,2026-02-25,2026-02-26,2026-03-04,44.36,46.57,4.97,6,ts_extend
883,MFGS,S2,BASE,5.09,2.47,2026-03-02,2026-03-03,2026-03-06,454.73,416.33,-8.44,3,rotate_atr20
884,JNOSP,S2,BASE,4.36,7.20,2026-03-02,2026-03-03,2026-03-10,16.49,17.48,6.05,5,ts_extend
885,RUAL,S1,BASE,3.07,1.92,2026-03-04,2026-03-05,2026-03-12,42.95,45.74,6.50,5,ts_extend
886,JNOS,S2,BASE,4.96,6.08,2026-03-05,2026-03-06,2026-03-13,34.35,45.27,31.76,5,max_hold
887,KZOS,S2,BASE,3.32,1.57,2026-03-09,2026-03-10,2026-03-12,69.11,68.29,-1.19,2,rotate_atr20
888,PHOR,S1,BASE,4.06,1.92,2026-03-11,2026-03-12,2026-03-17,7337.72,7550.90,2.91,5,max_hold
889,VJGZ,S2,ULTRA,7.96,3.57,2026-03-11,2026-03-12,2026-03-18,3290.26,4767.36,44.89,6,end_of_data
890,VJGZP,S2,ULTRA,8.58,3.56,2026-03-12,2026-03-13,2026-03-18,1766.82,2332.26,32.00,5,end_of_data
891,CNRU,S1,BASE,4.06,1.75,2026-03-17,2026-03-18,2026-03-18,633.81,631.79,-0.32,0,end_of_data
